top_bow_words
"get:7.000, could:4.000, website:3.000, comcast:3.000, month:2.000"
"limit:3.000, tell:3.000, would:2.000, movie:2.000, watch:2.000"
"would:3.000, netbook:3.000, receive:3.000, comcast:3.000, charge:3.000"
"download:4.000, map:3.000, file:2.000, time:2.000, product:2.000"
"issue:3.000, back:3.000, try:2.000, internet:2.000, email:2.000"
"problem:2.000, reliable:2.000, service:2.000, issue:2.000, internet:2.000"
"call:6.000, problem:4.000, outage:4.000, service:4.000, work:4.000"
"internet:4.000, comcast:4.000, call:3.000, need:2.000, service:2.000"
"card:11.000, say:11.000, get:10.000, bill:8.000, cable:7.000"
"speed:8.000, service:7.000, test:6.000, even:5.000, comcast:5.000"
"would:3.000, receive:2.000, house:2.000, credit:2.000, columbia:2.000"
"service:3.000, page:2.000, sign:1.000, want:1.000, wireless:1.000"
"account:9.000, service:8.000, address:7.000, new:6.000, email:5.000"
"map:2.000, comcast:2.000, money:1.000, nobody:1.000, save:1.000"
"comcast:9.000, service:8.000, modem:7.000, would:6.000, fee:6.000"
"ability:1.000, service:1.000, internet:1.000, hour:1.000, email:1.000"
"say:4.000, installation:4.000, charge:4.000, ask:4.000, would:3.000"
"service:5.000, comcast:5.000, order:4.000, start:3.000, year:3.000"
"say:8.000, service:6.000, call:6.000, supervisor:4.000, tell:4.000"
"comcast:9.000, problem:8.000, technician:4.000, day:4.000, say:3.000"
"problem:1.000, slow:1.000, well:1.000, know:1.000, internet:1.000"
"come:7.000, pm:6.000, service:6.000, customer:5.000, comcast:4.000"
"phone:5.000, many:4.000, go:4.000, comcast:4.000, service:2.000"
"service:5.000, cancel:3.000, problem:2.000, month:2.000, nothing:2.000"
"tell:7.000, comcast:6.000, apartment:6.000, could:5.000, fax:5.000"
"day:4.000, service:3.000, lose:3.000, account:2.000, nightmare:2.000"
"call:11.000, service:11.000, comcast:10.000, come:10.000, tell:7.000"
"box:9.000, call:9.000, rep:8.000, tell:7.000, comcast:5.000"
"call:8.000, tell:7.000, teach:5.000, would:4.000, comcast:4.000"
"call:9.000, technician:9.000, say:8.000, would:8.000, work:7.000"
"comcast:8.000, technician:4.000, feed:4.000, dish:4.000, cable:4.000"
"rate:5.000, per:3.000, internet:3.000, phone:2.000, month:2.000"
"work:5.000, say:5.000, internet:4.000, comcast:4.000, month:3.000"
"service:8.000, comcast:8.000, customer:7.000, bad:4.000, know:3.000"
"service:5.000, call:5.000, tell:4.000, could:4.000, would:3.000"
"bill:3.000, monthly:2.000, get:2.000, notice:1.000, without:1.000"
"comcast:4.000, map:3.000, offer:3.000, month:2.000, rate:2.000"
"week:3.000, get:3.000, comcast:3.000, west:2.000, promo:2.000"
"internet:4.000, service:3.000, every:3.000, continue:3.000, comcast:3.000"
"modem:7.000, time:4.000, year:4.000, buy:4.000, use:3.000"
"comcast:5.000, use:4.000, minute:3.000, purchase:3.000, bandwidth:3.000"
"promotional:6.000, never:4.000, sign:3.000, phone:3.000, look:3.000"
"comcast:11.000, tell:8.000, internet:4.000, service:4.000, rep:4.000"
"day:12.000, could:9.000, trouble:8.000, internet:8.000, service:7.000"
"service:3.000, speed:3.000, pay:2.000, say:2.000, line:2.000"
"call:11.000, service:6.000, get:6.000, pm:5.000, time:5.000"
"internet:6.000, service:5.000, seriously:3.000, page:3.000, disconnect:3.000"
"tell:3.000, account:3.000, comcast:3.000, service:2.000, note:2.000"
"service:14.000, call:9.000, would:5.000, tell:5.000, nothing:4.000"
"service:4.000, phone:3.000, internet:3.000, cable:3.000, watch:2.000"
"bill:4.000, service:3.000, time:3.000, pay:3.000, tell:3.000"
"service:8.000, call:5.000, phone:4.000, minute:3.000, home:3.000"
"email:7.000, problem:5.000, travis:3.000, way:3.000, fix:3.000"
"service:5.000, comcast:5.000, call:5.000, signal:2.000, problem:2.000"
"call:4.000, comcast:3.000, get:2.000, chat:2.000, still:1.000"
"service:4.000, would:2.000, comcast:2.000, cancel:2.000, answer:2.000"
"form:3.000, comcast:3.000, receive:2.000, offer:2.000, service:2.000"
"modem:4.000, work:2.000, service:2.000, want:1.000, terminate:1.000"
"service:5.000, work:4.000, cause:4.000, maintenance:3.000, occur:2.000"
"service:8.000, internet:6.000, speed:5.000, high:4.000, pay:3.000"
"put:2.000, phone:2.000, pay:2.000, speak:2.000, handle:2.000"
"package:3.000, service:2.000, price:2.000, phone:2.000, internet:2.000"
"service:5.000, price:4.000, comcast:4.000, month:3.000, internet:3.000"
"get:5.000, day:5.000, service:3.000, problem:3.000, go:3.000"
"modem:4.000, phone:3.000, use:2.000, provide:2.000, internet:2.000"
"get:9.000, call:8.000, comcast:7.000, phone:6.000, computer:6.000"
"new:2.000, get:2.000, computer:2.000, comcast:2.000, online:1.000"
"map:6.000, service:4.000, practice:3.000, speed:3.000, get:3.000"
"comcast:10.000, speed:9.000, service:6.000, phone:6.000, pay:6.000"
"modem:11.000, comcast:11.000, service:9.000, call:8.000, say:7.000"
"service:7.000, monthly:3.000, fee:3.000, consumer:3.000, pay:2.000"
"comcast:4.000, week:2.000, go:2.000, call:2.000, cable:2.000"
"time:11.000, service:8.000, technician:6.000, hour:6.000, personal:4.000"
"call:3.000, say:2.000, service:2.000, still:2.000, confirm:2.000"
"use:4.000, explanation:4.000, rep:3.000, service:3.000, change:3.000"
"work:3.000, internet:2.000, online:1.000, since:1.000, well:1.000"
"would:4.000, service:3.000, like:2.000, location:2.000, problem:2.000"
"month:7.000, tell:4.000, never:4.000, internet:4.000, bill:4.000"
"even:3.000, download:3.000, connection:3.000, never:2.000, show:2.000"
"comcast:4.000, speed:2.000, family:2.000, customer:2.000, service:1.000"
"internet:3.000, comcast:3.000, service:2.000, use:2.000, bill:2.000"
"call:21.000, service:15.000, pm:10.000, receive:7.000, would:7.000"
"apartment:4.000, speed:2.000, comcast:2.000, promise:1.000, subscribe:1.000"
"connection:5.000, time:3.000, tech:2.000, speed:2.000, internet:2.000"
"send:3.000, email:3.000, change:3.000, site:2.000, view:2.000"
"month:4.000, package:4.000, comcast:4.000, internet:3.000, line:3.000"
"get:14.000, call:9.000, tell:7.000, nothing:7.000, phone:6.000"
"work:3.000, productivity:2.000, slow:2.000, internet:2.000, comcast:2.000"
"problem:4.000, service:3.000, operator:2.000, upgrade:2.000, inform:2.000"
"would:3.000, try:3.000, modem:3.000, time:2.000, stop:2.000"
"highspeed:3.000, problem:3.000, comcast:3.000, network:2.000, use:2.000"
"speed:4.000, map:4.000, modem:3.000, still:2.000, pay:2.000"
"connection:6.000, day:5.000, speed:5.000, high:5.000, install:4.000"
"service:7.000, high:3.000, speed:3.000, pay:3.000, month:3.000"
"two:3.000, service:3.000, new:2.000, different:2.000, customer:2.000"
"pay:1.000, want:1.000, suppose:1.000, month:1.000, money:1.000"
"building:4.000, installation:3.000, internet:2.000, pay:2.000, price:2.000"
"router:3.000, modem:2.000, use:2.000, reboot:2.000, time:2.000"
"service:3.000, internet:3.000, go:3.000, get:3.000, comcast:3.000"
"service:2.000, internet:2.000, reboot:1.000, lousy:1.000, router:1.000"
"service:3.000, send:2.000, get:2.000, comcast:2.000, recently:1.000"
"service:4.000, internet:4.000, schedule:3.000, call:3.000, week:3.000"
"get:5.000, comcast:5.000, tell:4.000, internet:4.000, go:4.000"
"thank:1.000, runaround:1.000, since:1.000, much:1.000, useless:1.000"
"email:5.000, smartzone:2.000, reply:2.000, image:2.000, day:2.000"
"modem:11.000, comcast:10.000, would:8.000, one:5.000, service:5.000"
"lie:7.000, time:6.000, hour:5.000, work:4.000, talk:4.000"
"call:9.000, password:8.000, would:6.000, change:6.000, back:6.000"
"connection:5.000, wireless:2.000, technician:2.000, comcast:2.000, old:1.000"
"day:2.000, saturday:1.000, nightth:1.000, service:1.000, waste:1.000"
"payment:4.000, service:3.000, company:3.000, still:2.000, many:2.000"
"internet:3.000, time:2.000, problem:2.000, fix:2.000, comcast:2.000"
"hour:3.000, tell:2.000, take:2.000, send:2.000, fix:2.000"
"wrong:2.000, department:2.000, pay:1.000, send:1.000, service:1.000"
"unable:3.000, service:3.000, email:3.000, customer:3.000, know:2.000"
"email:5.000, internet:4.000, get:4.000, take:3.000, finally:3.000"
"email:3.000, use:2.000, mb:2.000, force:2.000, unlimited:1.000"
"able:4.000, work:4.000, internet:3.000, turn:3.000, know:3.000"
"work:3.000, one:3.000, service:3.000, customer:3.000, broadband:3.000"
"tell:17.000, well:13.000, tech:12.000, internet:12.000, computer:10.000"
"call:9.000, say:7.000, computer:7.000, bill:7.000, tell:5.000"
"month:3.000, speed:2.000, internet:2.000, charge:2.000, cable:2.000"
"work:3.000, smart:2.000, zone:2.000, book:2.000, address:2.000"
"user:1.000, small:1.000, stand:1.000, zone:1.000, new:1.000"
"really:2.000, format:2.000, email:2.000, nam:1.000, smart:1.000"
"service:3.000, day:3.000, say:2.000, loss:2.000, well:2.000"
"speed:3.000, download:3.000, pay:2.000, throttle:2.000, much:2.000"
"call:4.000, support:2.000, hour:2.000, email:2.000, account:2.000"
"since:3.000, really:2.000, stock:2.000, speed:2.000, fast:2.000"
"would:4.000, comcast:3.000, refund:2.000, charge:2.000, amount:2.000"
"speed:13.000, powerboost:10.000, pay:5.000, et:5.000, high:4.000"
"comcast:23.000, bill:21.000, monthly:12.000, tell:12.000, month:12.000"
"surf:3.000, month:3.000, day:3.000, time:2.000, speed:2.000"
"comcast:3.000, month:2.000, sit:2.000, technician:1.000, wait:1.000"
"comcast:7.000, service:6.000, business:6.000, site:4.000, use:3.000"
"maintenance:4.000, issue:4.000, fix:4.000, call:4.000, technician:3.000"
"computer:3.000, say:2.000, slow:2.000, wife:2.000, come:2.000"
"one:4.000, percent:4.000, set:4.000, fraction:4.000, limit:3.000"
"go:3.000, need:2.000, service:2.000, even:2.000, comcast:2.000"
"call:17.000, service:10.000, pm:6.000, cancel:6.000, tell:6.000"
"service:10.000, month:7.000, get:5.000, however:5.000, call:5.000"
"service:4.000, internet:3.000, go:3.000, customer:3.000, phone:2.000"
"way:1.000, need:1.000, like:1.000, seem:1.000, since:1.000"
"month:1.000, put:1.000, speed:1.000, refuse:1.000, price:1.000"
"year:4.000, refund:2.000, month:2.000, residential:2.000, charge:2.000"
"get:8.000, service:6.000, show:5.000, technician:5.000, call:5.000"
"month:8.000, service:6.000, product:5.000, charge:5.000, speed:4.000"
"service:3.000, get:2.000, price:2.000, year:2.000, pick:2.000"
"broadband:3.000, technician:2.000, television:2.000, tell:2.000, yield:2.000"
"local:1.000, try:1.000, comcast:1.000, call:1.000, browser:1.000"
"business:5.000, shut:2.000, need:2.000, message:1.000, never:1.000"
"service:8.000, take:8.000, look:5.000, get:5.000, tell:5.000"
"get:3.000, server:2.000, try:2.000, internet:2.000, full:2.000"
"time:9.000, comcast:8.000, phone:8.000, problem:8.000, home:8.000"
"monthly:1.000, office:1.000, pay:1.000, still:1.000, sure:1.000"
"cable:5.000, service:4.000, show:3.000, say:3.000, bury:3.000"
"service:4.000, never:3.000, people:3.000, receive:3.000, understand:2.000"
"teacher:2.000, problem:1.000, send:1.000, often:1.000, via:1.000"
"service:6.000, cancel:5.000, call:5.000, february:4.000, disconnect:4.000"
"comcast:6.000, month:4.000, service:4.000, week:3.000, internet:3.000"
"rebate:6.000, send:3.000, pay:3.000, address:3.000, receive:2.000"
"service:5.000, charge:4.000, comcast:4.000, fee:4.000, modem:4.000"
"payment:2.000, service:2.000, comcast:2.000, resolve:1.000, result:1.000"
"son:9.000, bill:6.000, say:5.000, get:5.000, check:5.000"
"high:2.000, connection:2.000, make:1.000, past:1.000, speed:1.000"
"sign:5.000, teach:5.000, get:5.000, comcast:5.000, tell:4.000"
"payment:3.000, due:2.000, date:2.000, turn:1.000, randomly:1.000"
"computer:6.000, problem:2.000, never:2.000, online:2.000, internet:2.000"
"speed:3.000, twice:2.000, service:2.000, high:2.000, set:1.000"
"get:6.000, hold:5.000, time:4.000, call:4.000, comcast:4.000"
"hour:4.000, time:4.000, service:4.000, one:4.000, comcast:3.000"
"service:7.000, time:6.000, comcast:5.000, pay:3.000, waste:3.000"
"email:5.000, service:4.000, internet:4.000, comcast:4.000, work:3.000"
"comcast:6.000, speed:5.000, mbsec:4.000, customer:4.000, overcharge:3.000"
"payment:4.000, account:3.000, turn:2.000, service:2.000, exwife:2.000"
"get:5.000, problem:4.000, speed:3.000, service:3.000, advertise:3.000"
"internet:5.000, speed:4.000, high:3.000, slow:2.000, pay:2.000"
"outlook:1.000, say:1.000, microsoft:1.000, right:1.000, month:1.000"
"mommy:1.000, able:1.000, put:1.000, price:1.000, chat:1.000"
"official:1.000, shut:1.000, spam:1.000, service:1.000, state:1.000"
"modem:3.000, charge:3.000, rent:2.000, receipt:2.000, tell:2.000"
"page:3.000, work:3.000, home:3.000, one:2.000, teach:2.000"
"comcast:2.000, unable:1.000, new:1.000, send:1.000, loyal:1.000"
"would:10.000, pay:5.000, service:5.000, total:4.000, phone:4.000"
"tell:5.000, provision:4.000, would:4.000, try:4.000, number:4.000"
"without:2.000, throat:1.000, make:1.000, new:1.000, service:1.000"
"replace:4.000, office:4.000, home:4.000, combat:3.000, page:2.000"
"rep:4.000, service:2.000, want:2.000, pay:2.000, hike:2.000"
"internet:2.000, also:2.000, warner:1.000, town:1.000, put:1.000"
"month:5.000, call:5.000, internet:4.000, time:3.000, three:3.000"
"comcast:8.000, call:7.000, internet:5.000, service:5.000, warning:4.000"
"guy:2.000, sell:1.000, phone:1.000, service:1.000, tiemwarner:1.000"
"ho:3.000, charge:3.000, recent:2.000, bill:2.000, online:1.000"
""
""
""
"service:2.000, road:2.000, runner:2.000, rate:2.000, way:1.000"
""
""
""
""
""
""
""
""
"service:5.000, charge:4.000, cable:4.000, internet:2.000, pay:2.000"
"show:2.000, th:2.000, also:2.000, different:2.000, comcast:2.000"
"service:4.000, comcast:3.000, call:3.000, phone:2.000, spend:2.000"
"day:7.000, call:4.000, service:4.000, appointment:4.000, though:2.000"
"give:2.000, cable:2.000, trip:1.000, service:1.000, reason:1.000"
"work:2.000, modem:2.000, program:1.000, totally:1.000, virus:1.000"
"email:10.000, filter:6.000, spam:5.000, receive:5.000, comcast:5.000"
"service:3.000, comcast:3.000, technician:2.000, horrible:2.000, fast:2.000"
"address:3.000, mail:2.000, people:2.000, read:1.000, stop:1.000"
"mail:2.000, people:2.000, continue:2.000, comcast:2.000, address:2.000"
"guy:5.000, service:4.000, key:3.000, see:2.000, someone:2.000"
"spam:2.000, comcast:2.000, pay:1.000, time:1.000, month:1.000"
"comcast:8.000, spam:7.000, filter:3.000, message:2.000, tolerate:2.000"
"price:2.000, internet:2.000, increase:2.000, access:2.000, quality:1.000"
"comcast:7.000, problem:6.000, service:5.000, would:3.000, minute:2.000"
"installation:2.000, time:2.000, schedule:2.000, pm:2.000, job:2.000"
"despite:2.000, nice:1.000, line:1.000, visit:1.000, low:1.000"
"child:2.000, result:1.000, terriblelooking:1.000, wire:1.000, orange:1.000"
"network:13.000, internet:9.000, home:9.000, comcast:8.000, access:5.000"
"service:4.000, order:2.000, comcast:2.000, telephone:1.000, station:1.000"
"new:2.000, memory:2.000, receive:2.000, computer:2.000, ping:1.000"
"lose:2.000, financial:2.000, time:1.000, poor:1.000, manage:1.000"
"new:2.000, memory:2.000, receive:2.000, computer:2.000, ping:1.000"
"flyer:3.000, serviceable:2.000, still:2.000, receive:2.000, free:2.000"
"usage:7.000, limitation:7.000, bandwidth:5.000, comcast:5.000, class:4.000"
"speech:2.000, free:2.000, though:1.000, refuse:1.000, overcharge:1.000"
"service:3.000, since:2.000, would:2.000, know:2.000, issue:2.000"
"cable:4.000, service:3.000, internet:2.000, home:2.000, perform:1.000"
"mislead:1.000, poor:1.000, make:1.000, prime:1.000, want:1.000"
"service:1.000, year:1.000, value:1.000, phone:1.000, manage:1.000"
"signal:6.000, time:3.000, strength:3.000, day:3.000, call:3.000"
"year:3.000, modem:2.000, return:2.000, phone:2.000, service:2.000"
"call:4.000, comcast:4.000, service:3.000, know:3.000, detroit:3.000"
"service:5.000, never:2.000, receive:2.000, comcast:2.000, cable:2.000"
"install:3.000, pick:2.000, one:2.000, whole:1.000, schedule:1.000"
"rip:2.000, people:2.000, need:2.000, competition:2.000, company:2.000"
"cable:2.000, notice:1.000, upset:1.000, see:1.000, service:1.000"
"xfinity:2.000, person:2.000, leave:2.000, screen:1.000, terrible:1.000"
"movie:6.000, channel:5.000, charge:4.000, one:3.000, month:3.000"
"comcast:3.000, customer:2.000, constant:2.000, available:2.000, shortly:1.000"
"comcast:4.000, equipment:3.000, turn:2.000, phone:2.000, speak:2.000"
"hold:2.000, account:2.000, talk:1.000, supervisor:1.000, refuse:1.000"
"mistake:10.000, comcast:7.000, make:6.000, time:5.000, call:5.000"
"keep:2.000, check:2.000, back:2.000, tell:1.000, owe:1.000"
"month:7.000, email:6.000, contract:5.000, cost:4.000, help:3.000"
"say:5.000, tell:4.000, go:4.000, get:4.000, see:3.000"
"comcast:4.000, would:3.000, computer:3.000, modem:2.000, treat:2.000"
"wall:9.000, comcast:9.000, say:5.000, would:5.000, plate:4.000"
"charge:5.000, internet:4.000, month:3.000, bill:2.000, install:2.000"
"service:6.000, bad:4.000, customer:3.000, billing:3.000, money:2.000"
"year:4.000, rate:3.000, nd:2.000, rep:2.000, like:2.000"
"plan:2.000, comcast:2.000, agree:2.000, tell:1.000, unemployed:1.000"
"make:5.000, show:3.000, several:3.000, ticket:3.000, escalation:3.000"
"subscribe:2.000, time:1.000, put:1.000, problem:1.000, say:1.000"
"take:5.000, money:5.000, receive:4.000, check:4.000, never:3.000"
"technician:1.000, tell:1.000, make:1.000, pay:1.000, wait:1.000"
"service:2.000, make:1.000, upon:1.000, option:1.000, past:1.000"
"month:4.000, tell:3.000, go:3.000, promise:2.000, lie:2.000"
"service:9.000, call:4.000, work:3.000, pay:3.000, home:3.000"
"refund:4.000, account:4.000, new:2.000, time:2.000, credit:2.000"
"service:5.000, get:4.000, time:3.000, comcast:3.000, call:3.000"
"year:7.000, would:4.000, get:4.000, company:4.000, month:3.000"
"say:3.000, contract:3.000, comcast:3.000, problem:2.000, time:2.000"
"service:6.000, horrible:5.000, work:4.000, day:4.000, resolve:2.000"
"service:3.000, call:3.000, another:2.000, take:1.000, provide:1.000"
"service:3.000, call:3.000, another:2.000, take:1.000, provide:1.000"
"company:4.000, year:2.000, get:2.000, deal:2.000, stand:1.000"
"line:3.000, may:2.000, still:2.000, comcast:2.000, call:2.000"
"work:5.000, comcast:3.000, buy:3.000, spend:2.000, pay:2.000"
"watch:4.000, work:4.000, game:4.000, box:3.000, record:2.000"
"service:5.000, time:3.000, person:2.000, work:2.000, never:2.000"
"tell:7.000, money:5.000, never:4.000, account:4.000, call:4.000"
"still:2.000, last:2.000, hour:2.000, email:2.000, contact:2.000"
"provider:2.000, time:2.000, discount:2.000, credit:2.000, company:2.000"
"available:4.000, want:3.000, cooky:3.000, clear:3.000, area:3.000"
"service:2.000, bill:2.000, voice:1.000, minute:1.000, normally:1.000"
"box:5.000, say:4.000, comcast:4.000, rep:2.000, monthly:2.000"
"get:5.000, visa:4.000, month:4.000, card:4.000, box:3.000"
"year:4.000, say:4.000, service:3.000, plan:2.000, see:2.000"
"phone:3.000, rep:3.000, get:3.000, first:3.000, customer:3.000"
"service:6.000, credit:4.000, comcast:4.000, bill:4.000, never:3.000"
"time:2.000, service:2.000, get:2.000, four:2.000, useless:1.000"
"would:6.000, know:3.000, hear:3.000, problem:2.000, week:2.000"
"comcast:12.000, service:10.000, would:7.000, say:7.000, tell:7.000"
"pay:2.000, watch:2.000, company:2.000, commercial:2.000, without:1.000"
"comcast:8.000, town:5.000, sound:4.000, problem:4.000, go:4.000"
"comcast:5.000, chat:4.000, technician:3.000, support:3.000, time:3.000"
"call:5.000, say:4.000, number:4.000, office:4.000, several:3.000"
"bill:5.000, th:4.000, pay:3.000, oct:3.000, say:2.000"
"work:3.000, want:3.000, without:3.000, dog:3.000, comcast:3.000"
"even:2.000, comcast:2.000, puzzle:1.000, outage:1.000, today:1.000"
"say:2.000, service:2.000, freeze:2.000, call:2.000, live:1.000"
"game:7.000, redone:4.000, every:4.000, touchdown:3.000, see:3.000"
"comcast:11.000, complaint:5.000, call:5.000, tell:4.000, come:4.000"
"usage:2.000, plan:2.000, go:2.000, terabyte:1.000, past:1.000"
"back:9.000, plan:5.000, get:5.000, florida:5.000, service:4.000"
"rep:2.000, would:2.000, service:2.000, payment:2.000, call:2.000"
"bill:4.000, comcast:3.000, use:2.000, tell:2.000, year:2.000"
"time:10.000, appointment:10.000, call:8.000, tell:6.000, th:5.000"
"would:4.000, tell:4.000, charge:3.000, call:3.000, waive:2.000"
"like:2.000, channel:2.000, bill:2.000, need:1.000, many:1.000"
"death:3.000, impossible:2.000, refund:2.000, next:2.000, try:2.000"
"service:14.000, comcast:11.000, xfinity:7.000, installation:5.000, bill:4.000"
"never:4.000, charge:4.000, month:3.000, give:3.000, system:2.000"
"comcast:2.000, million:1.000, month:1.000, want:1.000, one:1.000"
"call:10.000, speak:8.000, supervisor:6.000, back:6.000, would:5.000"
"technician:7.000, service:5.000, appointment:5.000, house:4.000, pm:4.000"
"new:11.000, website:8.000, old:8.000, comcast:7.000, one:6.000"
"piss:2.000, list:2.000, channel:2.000, see:1.000, special:1.000"
"fee:4.000, waive:2.000, later:2.000, service:2.000, termination:2.000"
"service:6.000, box:5.000, appointment:5.000, tell:4.000, would:3.000"
"customer:7.000, comcast:6.000, letter:5.000, get:5.000, tell:4.000"
"bill:5.000, password:3.000, would:3.000, next:3.000, order:3.000"
"service:5.000, cancel:3.000, year:2.000, try:2.000, small:2.000"
"cable:4.000, day:3.000, pay:2.000, work:2.000, year:2.000"
"call:6.000, lie:4.000, say:4.000, offer:3.000, extra:3.000"
"weather:2.000, never:2.000, cancel:2.000, appointment:2.000, show:1.000"
"speed:6.000, internet:6.000, xfinity:5.000, promise:4.000, teach:3.000"
"provider:2.000, great:2.000, comcast:2.000, pretty:1.000, time:1.000"
"time:3.000, new:2.000, xfinity:2.000, go:2.000, customer:2.000"
"charge:2.000, place:1.000, tell:1.000, teach:1.000, would:1.000"
"lie:6.000, appointment:5.000, record:4.000, give:4.000, tell:3.000"
"service:4.000, contract:4.000, termination:3.000, even:3.000, tell:2.000"
"month:6.000, would:4.000, go:4.000, two:3.000, talk:3.000"
"cable:8.000, comcast:7.000, service:5.000, go:4.000, lie:3.000"
"comcast:11.000, service:10.000, april:9.000, date:6.000, leave:5.000"
"call:6.000, package:5.000, service:5.000, contract:5.000, cable:5.000"
"go:3.000, promise:2.000, say:2.000, fix:2.000, charge:2.000"
"day:3.000, one:2.000, service:2.000, show:2.000, contact:2.000"
"package:7.000, channel:5.000, contract:4.000, want:3.000, something:3.000"
"call:8.000, day:6.000, cable:6.000, show:4.000, say:4.000"
"service:6.000, call:5.000, two:4.000, hour:4.000, day:4.000"
"phone:2.000, time:2.000, transfer:2.000, take:1.000, payment:1.000"
"tell:15.000, call:15.000, day:11.000, get:11.000, would:9.000"
"bill:6.000, second:3.000, pay:3.000, little:3.000, get:2.000"
"issue:4.000, say:3.000, get:3.000, station:2.000, service:2.000"
"service:6.000, person:3.000, cancel:3.000, number:2.000, reason:2.000"
"move:3.000, plan:3.000, internet:3.000, switch:2.000, rep:1.000"
"service:6.000, customer:4.000, company:4.000, present:3.000, never:3.000"
"phone:10.000, bill:9.000, call:7.000, comcast:7.000, receive:6.000"
"service:7.000, many:4.000, customer:4.000, move:3.000, take:3.000"
"per:6.000, month:6.000, add:5.000, service:4.000, also:3.000"
"total:4.000, give:4.000, call:4.000, computer:4.000, state:3.000"
"call:27.000, state:22.000, supervisor:18.000, back:15.000, representative:13.000"
"ecobille:3.000, say:2.000, without:2.000, charge:2.000, autopsy:2.000"
"date:3.000, month:2.000, review:2.000, service:2.000, finally:2.000"
"service:2.000, month:2.000, terrible:2.000, go:2.000, neil:1.000"
"tell:5.000, day:4.000, teach:3.000, get:3.000, yesterday:2.000"
"service:5.000, contract:3.000, tell:2.000, month:2.000, move:2.000"
"month:8.000, bill:7.000, call:6.000, pay:5.000, time:5.000"
"lot:1.000, false:1.000, deal:1.000, company:1.000, bad:1.000"
"comcast:4.000, since:2.000, tell:2.000, rep:2.000, much:2.000"
"item:7.000, send:4.000, get:4.000, request:3.000, tell:3.000"
"month:2.000, year:2.000, get:2.000, bill:2.000, mistake:1.000"
"channel:9.000, rep:7.000, sale:6.000, name:5.000, month:4.000"
"bank:5.000, comcast:4.000, tell:4.000, take:3.000, call:3.000"
"call:4.000, show:3.000, apt:3.000, sunday:2.000, pm:2.000"
"comcast:7.000, number:6.000, call:6.000, get:5.000, billing:5.000"
"service:3.000, overcharge:1.000, unconcerned:1.000, lip:1.000, poor:1.000"
"well:3.000, verizon:2.000, able:1.000, tomorrow:1.000, switch:1.000"
"competitor:2.000, comcast:2.000, bill:2.000, triple:1.000, want:1.000"
"service:4.000, comcast:4.000, visit:3.000, overcharge:3.000, pay:3.000"
"call:11.000, tell:6.000, transfer:5.000, rep:5.000, get:5.000"
"box:12.000, teach:8.000, day:5.000, send:5.000, say:4.000"
"work:13.000, time:6.000, problem:6.000, service:6.000, go:6.000"
"comcast:6.000, month:2.000, much:2.000, use:2.000, time:2.000"
"never:7.000, tell:5.000, get:5.000, comcast:5.000, account:5.000"
"bill:5.000, go:4.000, year:3.000, one:2.000, tell:2.000"
"monthly:2.000, month:2.000, happen:2.000, dollar:2.000, cost:2.000"
"service:5.000, comcast:4.000, charge:4.000, call:4.000, get:3.000"
"comcast:11.000, call:5.000, still:4.000, rep:4.000, want:4.000"
"get:4.000, pay:3.000, time:3.000, year:3.000, month:3.000"
"service:3.000, support:3.000, speed:3.000, internet:3.000, guy:3.000"
"service:6.000, call:5.000, day:4.000, three:3.000, cancel:3.000"
"say:6.000, return:5.000, receipt:5.000, equipment:5.000, many:3.000"
"line:6.000, parent:4.000, service:4.000, install:4.000, house:4.000"
"many:2.000, man:2.000, modem:2.000, comcast:2.000, call:2.000"
"comcast:4.000, supervisor:3.000, issue:3.000, service:3.000, account:3.000"
"year:6.000, one:6.000, phone:5.000, internet:5.000, new:4.000"
"one:5.000, company:4.000, comcast:4.000, person:2.000, lie:2.000"
"waste:1.000, time:1.000, liar:1.000, many:1.000, mean:1.000"
"tell:5.000, would:4.000, card:3.000, call:3.000, use:2.000"
"time:1.000, load:1.000, trust:1.000, service:1.000, last:1.000"
"comcast:5.000, month:2.000, part:2.000, unethical:2.000, institution:2.000"
"service:8.000, since:4.000, pay:4.000, bill:4.000, paper:3.000"
"service:11.000, work:5.000, never:5.000, one:3.000, pay:3.000"
"account:4.000, ticket:3.000, time:2.000, day:2.000, communicate:2.000"
"service:17.000, day:7.000, call:6.000, time:4.000, come:4.000"
"service:2.000, go:2.000, customer:2.000, tell:1.000, ridiculous:1.000"
"phone:3.000, apartment:3.000, say:2.000, explain:2.000, time:2.000"
"box:6.000, transfer:5.000, reboot:4.000, problem:4.000, time:4.000"
"comcast:7.000, customer:6.000, ask:6.000, service:5.000, charge:5.000"
"company:2.000, would:1.000, service:1.000, rude:1.000, wait:1.000"
"service:9.000, pay:8.000, equipment:5.000, work:4.000, get:4.000"
"year:5.000, internet:4.000, phone:3.000, security:3.000, cable:3.000"
"pay:4.000, comcast:4.000, customer:4.000, month:4.000, nobody:3.000"
"tell:7.000, bill:7.000, receive:6.000, call:6.000, ask:5.000"
"door:4.000, rate:3.000, low:2.000, year:2.000, without:2.000"
"would:4.000, give:4.000, try:3.000, teach:3.000, start:3.000"
"phone:6.000, call:6.000, work:3.000, line:3.000, comcast:3.000"
"cancel:7.000, service:3.000, bill:3.000, tell:2.000, month:2.000"
"support:2.000, help:2.000, executive:2.000, enough:2.000, comcast:2.000"
